career_name,BBA Business Administration @ Moi University,BBA Business Administration @ Technical University of Kenya,BBA Business Administration @ University of Kigali,BCom Accounting @ Kenyatta University,BCom Accounting @ Moi University,BCom Accounting @ United States International University Africa,BCom Finance @ AUCA (Adventist University of Central Africa),BCom Finance @ Jomo Kenyatta University of Agriculture and Technology,BCom Finance @ Kyambogo University,BCom Finance @ Makerere University,BCom Finance @ Mzumbe University,BEng Electrical Engineering @ Carnegie Mellon University Rwanda,BEng Electrical Engineering @ Makerere University,BEng Electrical Engineering @ Uganda Christian University,BEng Electrical Engineering @ United States International University Africa,BEng Environmental Engineering @ Mbarara University of Science and Technology,BEng Environmental Engineering @ Uganda Christian University,BEng Environmental Engineering @ University of Kigali,BEng Industrial Engineering @ AUCA (Adventist University of Central Africa),BEng Industrial Engineering @ Kenyatta University,BEng Industrial Engineering @ Moi University,BEng Industrial Engineering @ Mzumbe University,BEng Industrial Engineering @ University of Nairobi,BSc Artificial Intelligence @ Carnegie Mellon University Rwanda,BSc Artificial Intelligence @ Kyambogo University,BSc Artificial Intelligence @ Nelson Mandela African Institution of Science and Technology,BSc Artificial Intelligence @ Uganda Martyrs University,BSc Artificial Intelligence @ University of Dar es Salaam,BSc Business Analytics @ African Leadership University,BSc Business Analytics @ Makerere University,BSc Business Analytics @ Moi University,BSc Business Analytics @ Uganda Christian University,BSc Business Analytics @ University of Dodoma,BSc Computer Science @ Carnegie Mellon University Rwanda,BSc Computer Science @ Kyambogo University,BSc Computer Science @ Muhimbili University of Health and Allied Sciences,BSc Computer Science @ University of Kigali,BSc Cybersecurity @ Nelson Mandela African Institution of Science and Technology,BSc Cybersecurity @ Uganda Christian University,BSc Cybersecurity @ University of Kigali,BSc Data Science @ AUCA (Adventist University of Central Africa),BSc Data Science @ Ardhi University,BSc Data Science @ Carnegie Mellon University Rwanda,BSc Data Science @ Muhimbili University of Health and Allied Sciences,BSc Data Science @ Technical University of Kenya,BSc Economics @ Makerere University,BSc Economics @ University of Dar es Salaam,BSc Economics @ University of Rwanda,BSc Information Technology @ Ardhi University,BSc Information Technology @ United States International University Africa,BSc Information Technology @ University of Kigali,BSc Information Technology @ University of Nairobi,BSc Software Engineering @ Uganda Martyrs University,BSc Software Engineering @ University of Kigali,BSc Software Engineering @ University of Nairobi
Management Consultant,0.39377840909090905,0.3809090909090909,0.3938352272727272,0.12542613636363636,0.11835227272727271,0.15011363636363637,0.2811931818181818,0.3124715909090908,0.25420454545454546,0.31034090909090906,0.2571022727272727,0.0725,0.07633522727272728,0.07005681818181818,0.0815340909090909,0.15125,0.1712215909090909,0.16318181818181818,0.09982954545454545,0.10639204545454545,0.10420454545454545,0.0980681818181818,0.1165340909090909,0.08886363636363635,0.06485795454545454,0.08772727272727272,0.06383522727272727,0.07880681818181817,0.43315340909090905,0.4267613636363636,0.3416477272727272,0.3652272727272726,0.3563068181818182,0.03886363636363636,0.028068181818181815,0.02860795454545454,0.028068181818181815,0.031818181818181815,0.03272727272727272,0.03363636363636363,0.09380681818181817,0.10232954545454545,0.10985795454545454,0.11406250000000001,0.09525568181818182,0.18372159090909088,0.1927556818181818,0.18917613636363634,0.11650568181818181,0.12502840909090907,0.11272727272727272,0.1555681818181818,0.039943181818181815,0.03184659090909091,0.039943181818181815
Manufacturing Engineering,0.07018726591760298,0.08344569288389511,0.0941573033707865,0.08108614232209738,0.08831460674157303,0.10269662921348313,0.09235955056179773,0.11220973782771534,0.06805243445692882,0.0989887640449438,0.0891385767790262,0.1394756554307116,0.15606741573033706,0.129812734082397,0.14108614232209735,0.08153558052434455,0.08685393258426966,0.08569288389513109,0.6308988764044943,0.659438202247191,0.6434456928838952,0.6458801498127339,0.7499625468164794,0.06119850187265916,0.03629213483146067,0.05835205992509362,0.03629213483146067,0.05265917602996254,0.1144569288389513,0.11411985018726589,0.10134831460674155,0.08745318352059923,0.08808988764044942,0.05123595505617977,0.03700374531835206,0.03771535580524344,0.03700374531835206,0.0,0.0,0.0,0.04198501872659176,0.05265917602996254,0.057640449438202235,0.054082397003745314,0.03842696629213483,0.10149812734082396,0.1092134831460674,0.10891385767790258,0.050524344569288386,0.05123595505617977,0.04198501872659176,0.06119850187265916,0.05265917602996254,0.04198501872659176,0.05265917602996254
Marine Engineering,0.11625000000000002,0.11303030303030304,0.12420454545454546,0.08234848484848487,0.07893939393939395,0.09871212121212121,0.14640151515151517,0.1531060606060606,0.11397727272727273,0.15174242424242426,0.12518939393939396,0.1474621212121212,0.14844696969696972,0.1372727272727273,0.1543560606060606,0.2027651515151515,0.22026515151515155,0.21651515151515158,0.16890151515151514,0.17750000000000002,0.16382575757575762,0.17200757575757578,0.2038257575757576,0.10893939393939396,0.07901515151515151,0.10742424242424244,0.0778030303030303,0.09651515151515153,0.15867424242424244,0.1587878787878788,0.13045454545454546,0.12397727272727273,0.13125,0.049090909090909095,0.03545454545454546,0.03613636363636364,0.03545454545454546,0.045075757575757575,0.046363636363636364,0.04765151515151515,0.08446969696969697,0.08318181818181819,0.09583333333333335,0.09545454545454546,0.07681818181818183,0.09515151515151517,0.10371212121212123,0.09613636363636364,0.11594696969696972,0.12897727272727275,0.1138257575757576,0.14613636363636365,0.05045454545454546,0.04022727272727273,0.05045454545454546
Marketing Analyst,0.2868328445747801,0.27923753665689155,0.28809384164222873,0.1893841642228739,0.18026392961876833,0.20697947214076245,0.305366568914956,0.3475953079178885,0.28821114369501466,0.3445161290322581,0.27026392961876833,0.03589442815249267,0.040645161290322585,0.028504398826979475,0.04222873900293255,0.09639296187683284,0.11275659824046921,0.09668621700879766,0.0306158357771261,0.02903225806451613,0.03589442815249267,0.026392961876832845,0.03695014662756598,0.1229032258064516,0.08818181818181817,0.12038123167155426,0.09750733137829912,0.11448680351906157,0.35516129032258065,0.3465102639296187,0.2799120234604105,0.2925219941348974,0.3093548387096775,0.03800586510263929,0.02744868035190616,0.027976539589442816,0.02744868035190616,0.0,0.0,0.0,0.1642815249266862,0.17038123167155425,0.18319648093841642,0.17111436950146627,0.14548387096774193,0.3009970674486803,0.31601173020527856,0.2933431085043989,0.1447800586510264,0.15457478005865105,0.14985337243401758,0.19495601173020527,0.03906158357771261,0.031143695014662756,0.03906158357771261
Materials Engineering,0.08995327102803738,0.08990654205607475,0.09397196261682243,0.07546728971962617,0.06663551401869158,0.08668224299065419,0.08509345794392523,0.09341121495327102,0.07149532710280374,0.09084112149532711,0.06934579439252336,0.11672897196261682,0.12413551401869156,0.10663551401869158,0.11490654205607478,0.1427803738317757,0.15955607476635514,0.15663551401869158,0.15960280373831776,0.15261682242990654,0.16450934579439253,0.15672897196261681,0.1778971962616822,0.06719626168224299,0.04873831775700934,0.06626168224299066,0.04799065420560747,0.059532710280373824,0.12462616822429906,0.12742990654205608,0.09971962616822429,0.09411214953271028,0.10350467289719624,0.0302803738317757,0.02186915887850467,0.022289719626168224,0.02186915887850467,0.0,0.0,0.0,0.05210280373831775,0.05130841121495327,0.05911214953271028,0.05887850467289719,0.04738317757009346,0.11768691588785048,0.12670560747663553,0.11294392523364485,0.04967289719626169,0.04897196261682243,0.048364485981308415,0.06233644859813084,0.031121495327102802,0.024813084112149532,0.031121495327102802
Mechanical Engineering,0.08886046511627908,0.09246511627906977,0.10341860465116279,0.05055813953488373,0.04846511627906977,0.06060465116279069,0.08618604651162792,0.08962790697674419,0.06893023255813953,0.08744186046511629,0.07311627906976745,0.1157906976744186,0.12325581395348839,0.1062325581395349,0.11425581395348838,0.12551162790697676,0.1314418604651163,0.13451162790697674,0.1295813953488372,0.13651162790697677,0.1260232558139535,0.13420930232558143,0.15351162790697676,0.06688372093023257,0.04851162790697674,0.06595348837209303,0.04776744186046511,0.059255813953488376,0.12755813953488374,0.12353488372093024,0.1076279069767442,0.10439534883720931,0.11034883720930233,0.030139534883720932,0.021767441860465118,0.022186046511627908,0.021767441860465118,0.0,0.0,0.0,0.05186046511627907,0.05106976744186047,0.05883720930232559,0.0586046511627907,0.04716279069767442,0.0584186046511628,0.06367441860465117,0.05902325581395349,0.04944186046511629,0.04874418604651163,0.048139534883720934,0.06204651162790698,0.030976744186046512,0.024697674418604654,0.030976744186046512
Mechatronics Engineering,0.08784580498866215,0.09151927437641724,0.10235827664399093,0.05090702947845806,0.0489342403628118,0.060884353741496595,0.08578231292517007,0.08936507936507937,0.06834467120181408,0.0868934240362812,0.0728344671201814,0.1164172335600907,0.12376417233560093,0.10653061224489799,0.11503401360544219,0.1251700680272109,0.13133786848072565,0.1340589569160998,0.12700680272108844,0.1241950113378685,0.13276643990929707,0.12945578231292518,0.14712018140589572,0.06716553287981859,0.04845804988662132,0.06616780045351475,0.04773242630385488,0.05945578231292518,0.12625850340136058,0.1224263038548753,0.10671201814058957,0.10301587301587303,0.10920634920634924,0.031020408163265307,0.022403628117913833,0.022834467120181407,0.022403628117913833,0.0,0.0,0.0,0.051904761904761905,0.05147392290249434,0.05920634920634921,0.05886621315192745,0.047210884353741496,0.058775510204081644,0.06392290249433108,0.059297052154195014,0.08083900226757372,0.07854875283446713,0.0752154195011338,0.09755102040816327,0.06086167800453516,0.05643990929705216,0.066984126984127
Mining Engineering,0.1082093023255814,0.11404651162790698,0.1223953488372093,0.07511627906976745,0.06632558139534885,0.08627906976744186,0.14346511627906977,0.14869767441860465,0.11834883720930234,0.15269767441860466,0.11667441860465116,0.11895348837209303,0.12206976744186047,0.10188372093023257,0.11227906976744187,0.1630232558139535,0.18148837209302326,0.1827906976744186,0.07355813953488372,0.07548837209302327,0.07923255813953489,0.07546511627906977,0.08955813953488372,0.06688372093023257,0.04851162790697674,0.06595348837209303,0.04776744186046511,0.059255813953488376,0.15620930232558142,0.1547906976744186,0.12846511627906979,0.12374418604651165,0.13416279069767442,0.030139534883720932,0.021767441860465118,0.022186046511627908,0.021767441860465118,0.02767441860465116,0.028465116279069766,0.029255813953488374,0.05186046511627907,0.05106976744186047,0.05883720930232559,0.0586046511627907,0.04716279069767442,0.08669767441860467,0.09567441860465119,0.08395348837209303,0.07118604651162791,0.07918604651162792,0.06988372093023255,0.08972093023255813,0.030976744186046512,0.024697674418604654,0.030976744186046512
Nuclear Engineering,0.06744444444444445,0.0802962962962963,0.09062962962962963,0.04733333333333333,0.04933333333333333,0.052666666666666674,0.10400000000000001,0.10866666666666668,0.07400000000000001,0.10533333333333335,0.08866666666666667,0.14074074074074075,0.1494814814814815,0.11903703703703705,0.13322222222222221,0.15107407407407406,0.15555555555555559,0.17600000000000002,0.11714814814814815,0.12022222222222224,0.1261851851851852,0.12018518518518519,0.14262962962962963,0.05733333333333333,0.034,0.05466666666666667,0.034,0.04933333333333333,0.1101111111111111,0.10962962962962963,0.09733333333333334,0.08448148148148149,0.08448148148148148,0.048,0.03466666666666667,0.035333333333333335,0.03466666666666667,0.04666666666666667,0.048,0.04933333333333333,0.03933333333333334,0.04933333333333333,0.054000000000000006,0.05066666666666667,0.036000000000000004,0.05333333333333334,0.054000000000000006,0.051333333333333335,0.084,0.09933333333333334,0.076,0.104,0.04933333333333333,0.03933333333333334,0.04933333333333333
Petroleum Engineering,0.10647597254004579,0.11221967963386728,0.12043478260869567,0.07391304347826089,0.06526315789473686,0.08489702517162472,0.14297482837528605,0.14805491990846684,0.11784897025171627,0.15221967963386732,0.11629290617848972,0.08160183066361558,0.08855835240274601,0.07606407322654463,0.09141876430205952,0.16803203661327235,0.1708009153318078,0.17757437070938217,0.045286041189931354,0.05377574370709383,0.0494050343249428,0.04899313501144165,0.05956521739130435,0.06581235697940505,0.04773455377574371,0.06489702517162473,0.04700228832951945,0.05830663615560641,0.15370709382151032,0.15231121281464532,0.12640732265446225,0.12176201372997712,0.13201372997711672,0.029656750572082384,0.0214187643020595,0.021830663615560644,0.0214187643020595,0.028832951945080093,0.029656750572082384,0.03048054919908467,0.05102974828375287,0.050251716247139595,0.05789473684210528,0.057665903890160186,0.04640732265446225,0.08530892448512588,0.09414187643020598,0.08260869565217392,0.07130434782608697,0.0796796338672769,0.07002288329519453,0.08988558352402747,0.03048054919908467,0.02430205949656751,0.03048054919908467
Power Systems Engineering,0.06704545454545453,0.07969696969696968,0.0899242424242424,0.0484090909090909,0.050454545454545446,0.05386363636363636,0.05249999999999999,0.059318181818181805,0.03409090909090908,0.04909090909090908,0.046363636363636364,0.7832575757575756,0.7729545454545452,0.6558333333333334,0.6436363636363636,0.1627272727272727,0.1593181818181818,0.15999999999999998,0.1267424242424242,0.1296212121212121,0.1315151515151515,0.1315151515151515,0.15015151515151515,0.058636363636363625,0.03477272727272727,0.055909090909090894,0.03477272727272727,0.050454545454545446,0.1093181818181818,0.1090151515151515,0.0968181818181818,0.08348484848484847,0.08416666666666665,0.04909090909090908,0.03545454545454545,0.03613636363636363,0.03545454545454545,0.0,0.0,0.0,0.04022727272727272,0.050454545454545446,0.05522727272727272,0.05181818181818181,0.03681818181818181,0.05454545454545454,0.05522727272727272,0.05249999999999999,0.0484090909090909,0.04909090909090908,0.04022727272727272,0.058636363636363625,0.050454545454545446,0.04022727272727272,0.050454545454545446
Renewable Energy Engineering,0.10011320754716983,0.11683018867924529,0.1231320754716981,0.08807547169811321,0.07924528301886793,0.09532075471698112,0.14524528301886794,0.1549433962264151,0.11415094339622642,0.1547924528301887,0.1168679245283019,0.1809433962264151,0.20566037735849058,0.17815094339622642,0.17056603773584905,0.18732075471698112,0.22128301886792454,0.2111698113207547,0.1730188679245283,0.16596226415094342,0.18018867924528303,0.17543396226415095,0.19966037735849057,0.05841509433962264,0.03464150943396226,0.05569811320754717,0.03464150943396226,0.05026415094339623,0.15867924528301888,0.16241509433962265,0.1329811320754717,0.11747169811320757,0.12471698113207547,0.048905660377358495,0.03532075471698114,0.036000000000000004,0.03532075471698114,0.04490566037735849,0.04618867924528302,0.04747169811320755,0.04007547169811321,0.05026415094339623,0.05501886792452831,0.051622641509433964,0.03667924528301887,0.10022641509433965,0.10694339622641512,0.09275471698113208,0.08350943396226415,0.09830188679245283,0.07535849056603774,0.10332075471698113,0.05026415094339623,0.04007547169811321,0.05026415094339623
Risk Analyst,0.2559475218658892,0.23915451895043732,0.2395918367346939,0.2533236151603499,0.24798833819241986,0.2729446064139942,0.3694752186588922,0.4326822157434403,0.35241982507288633,0.4257434402332362,0.340262390670554,0.035685131195335285,0.04040816326530613,0.02833819241982508,0.04198250728862975,0.09212827988338193,0.10758017492711372,0.09230320699708457,0.030437317784256564,0.02886297376093295,0.035685131195335285,0.02623906705539359,0.036734693877551024,0.16370262390670556,0.12387755102040819,0.15440233236151604,0.12049562682215745,0.15125364431486885,0.3065014577259476,0.3032069970845482,0.23542274052478135,0.2438192419825073,0.26568513119533527,0.08134110787172012,0.05352769679300292,0.05562682215743441,0.06139941690962101,0.03125364431486881,0.02612244897959184,0.032186588921282795,0.20034985422740528,0.1956851311953353,0.21533527696793006,0.19209912536443152,0.1660058309037901,0.40096209912536446,0.40868804664723035,0.3832069970845481,0.17110787172011663,0.1720991253644315,0.17486880466472302,0.22428571428571428,0.038833819241982516,0.030962099125364434,0.038833819241982516
Robotics Engineering,0.06879245283018867,0.08166037735849055,0.09211320754716981,0.05090566037735849,0.053056603773584905,0.05664150943396226,0.055207547169811313,0.06237735849056604,0.035849056603773584,0.05162264150943396,0.048754716981132075,0.0910188679245283,0.09626415094339623,0.0870188679245283,0.10264150943396227,0.07984905660377357,0.08501886792452831,0.08362264150943396,0.11947169811320754,0.12154716981132076,0.1290566037735849,0.12158490566037734,0.14498113207547172,0.10656603773584905,0.07954716981132076,0.11075471698113207,0.08339622641509434,0.10052830188679245,0.11203773584905662,0.11188679245283019,0.09939622641509434,0.08520754716981133,0.08652830188679246,0.10358490566037737,0.07449056603773584,0.07713207547169809,0.06999999999999999,0.0,0.0,0.0,0.08464150943396227,0.08641509433962265,0.11324528301886792,0.09683018867924528,0.07849056603773585,0.057358490566037736,0.0580754716981132,0.055207547169811313,0.05090566037735849,0.05162264150943396,0.04230188679245283,0.06166037735849056,0.053056603773584905,0.04230188679245283,0.053056603773584905
Structural Engineering,0.06654135338345865,0.07909774436090226,0.0892481203007519,0.04804511278195489,0.05007518796992482,0.053458646616541365,0.10259398496240603,0.1074436090225564,0.07281954887218045,0.1036842105263158,0.08755639097744362,0.1404511278195489,0.1417293233082707,0.1303759398496241,0.14736842105263162,0.14906015037593986,0.16571428571428573,0.16796992481203007,0.07233082706766919,0.08533834586466167,0.07909774436090226,0.07774436090225564,0.09488721804511278,0.058195488721804516,0.03451127819548873,0.05548872180451128,0.03451127819548873,0.05007518796992482,0.10849624060150377,0.10819548872180453,0.09609022556390978,0.08285714285714287,0.08353383458646617,0.0487218045112782,0.03518796992481203,0.03586466165413534,0.03518796992481203,0.04473684210526316,0.04601503759398497,0.04729323308270677,0.039924812030075196,0.05007518796992482,0.05481203007518798,0.051428571428571435,0.03654135338345865,0.054135338345864675,0.05481203007518798,0.052105263157894745,0.08319548872180452,0.09793233082706768,0.07507518796992482,0.10293233082706768,0.05007518796992482,0.039924812030075196,0.05007518796992482
Supply Chain Manager,0.2429239766081871,0.249766081871345,0.24236842105263154,0.1650292397660819,0.14751461988304096,0.1745906432748538,0.24102339181286547,0.2679824561403508,0.2198830409356725,0.259093567251462,0.20584795321637425,0.07058479532163743,0.07432748538011696,0.06818713450292398,0.07938596491228068,0.1213157894736842,0.1384795321637427,0.1265497076023392,0.13555555555555554,0.14555555555555555,0.1425438596491228,0.12456140350877191,0.1555847953216374,0.08409356725146198,0.060994152046783615,0.08292397660818714,0.060058479532163735,0.07450292397660818,0.2341812865497076,0.22941520467836254,0.18935672514619883,0.18988304093567251,0.19801169590643275,0.03789473684210526,0.027368421052631577,0.027894736842105264,0.027368421052631577,0.0,0.0,0.0,0.0652046783625731,0.06421052631578947,0.0739766081871345,0.07368421052631578,0.059298245614035086,0.18853801169590642,0.2038011695906433,0.18359649122807015,0.062163742690058484,0.061286549707602334,0.060526315789473685,0.07801169590643274,0.03894736842105263,0.031052631578947366,0.03894736842105263
Systems Engineering,0.2037037037037037,0.20655555555555555,0.2007037037037037,0.16944444444444445,0.14455555555555555,0.19162962962962962,0.18762962962962962,0.20692592592592593,0.1541851851851852,0.20733333333333334,0.14848148148148146,0.0971111111111111,0.10203703703703704,0.09429629629629631,0.10907407407407407,0.16511111111111113,0.18837037037037035,0.17255555555555555,0.21144444444444443,0.21159259259259258,0.22433333333333336,0.21400000000000002,0.24996296296296297,0.11277777777777777,0.08185185185185186,0.11122222222222221,0.08059259259259258,0.09992592592592592,0.21596296296296294,0.22029629629629632,0.1729259259259259,0.16396296296296295,0.17837037037037037,0.050666666666666665,0.03659259259259259,0.03729629629629629,0.03659259259259259,0.0,0.0,0.0,0.08748148148148148,0.08607407407407407,0.09918518518518518,0.09881481481481481,0.07955555555555556,0.19566666666666668,0.21685185185185182,0.19837037037037036,0.08333333333333333,0.08214814814814815,0.0811851851851852,0.10459259259259258,0.05207407407407407,0.04151851851851852,0.05207407407407407
Telecommunications Engineering,0.06730038022813688,0.08,0.09026615969581749,0.04859315589353612,0.05064638783269962,0.05406844106463879,0.05269961977186312,0.059543726235741445,0.034220532319391636,0.049277566539923955,0.046539923954372626,0.1420532319391635,0.14334600760456276,0.13186311787072244,0.1490494296577947,0.11650190114068441,0.13011406844106466,0.12593155893536123,0.11817490494296579,0.12038022813688214,0.12745247148288974,0.1206083650190114,0.14342205323193916,0.05885931558935361,0.03490494296577947,0.05612167300380228,0.03490494296577947,0.05064638783269962,0.10973384030418251,0.10942965779467681,0.09718631178707224,0.0838022813688213,0.08448669201520913,0.049277566539923955,0.0355893536121673,0.036273764258555136,0.0355893536121673,0.0,0.0,0.0,0.04038022813688213,0.05064638783269962,0.05543726235741445,0.05201520912547529,0.03695817490494297,0.05475285171102662,0.05543726235741445,0.05269961977186312,0.04859315589353612,0.049277566539923955,0.04038022813688213,0.05885931558935361,0.05064638783269962,0.04038022813688213,0.05064638783269962
Transportation Engineering,0.15262548262548267,0.15328185328185331,0.1600772200772201,0.1272586872586873,0.11196911196911201,0.14590733590733593,0.14332046332046333,0.15737451737451738,0.1207722007722008,0.1533590733590734,0.11644787644787646,0.14077220077220082,0.14942084942084946,0.12030888030888036,0.13509652509652512,0.1620463320463321,0.18579150579150583,0.16949806949806956,0.07640926640926643,0.09073359073359076,0.08335907335907339,0.08266409266409268,0.10050193050193051,0.11104247104247107,0.08054054054054055,0.10949806949806953,0.07930501930501932,0.0983783783783784,0.21227799227799232,0.21698841698841703,0.1697297297297298,0.16050193050193054,0.17579150579150582,0.05003861003861005,0.03613899613899615,0.03683397683397684,0.03613899613899615,0.0,0.0,0.0,0.08610038610038612,0.0847876447876448,0.09768339768339772,0.09729729729729732,0.07830115830115832,0.14687258687258692,0.1621621621621622,0.141969111969112,0.08208494208494212,0.08092664092664094,0.07992277992277995,0.10301158301158304,0.05142857142857144,0.04100386100386101,0.05142857142857144
Water Resources Engineering,0.10164750957854406,0.1186206896551724,0.12501915708812258,0.08942528735632184,0.08045977011494253,0.09678160919540228,0.1474712643678161,0.15731800766283524,0.11590038314176244,0.1571647509578544,0.11865900383141763,0.18383141762452107,0.19915708812260538,0.1573946360153257,0.18310344827586206,0.3727203065134099,0.38180076628352494,0.3964750957854406,0.07582375478927203,0.09003831417624521,0.08272030651340996,0.08203065134099616,0.0997318007662835,0.0593103448275862,0.03517241379310345,0.05655172413793103,0.03517241379310345,0.05103448275862069,0.1611111111111111,0.16490421455938697,0.1350191570881226,0.11927203065134101,0.12662835249042143,0.0496551724137931,0.03586206896551724,0.036551724137931035,0.03586206896551724,0.04559386973180076,0.046896551724137925,0.048199233716475096,0.04068965517241379,0.05103448275862069,0.05586206896551724,0.05241379310344828,0.03724137931034483,0.10176245210727972,0.10858237547892721,0.09417624521072797,0.08478927203065134,0.09980842911877394,0.07651340996168582,0.10490421455938696,0.05103448275862069,0.04068965517241379,0.05103448275862069
