career_id,career_sector,career_name,skill_name,skill_weight
SC01,Business & Finance,Supply Chain Manager,Operations Management,0.9
SC01,Business & Finance,Supply Chain Manager,Cost Control,0.85
SC01,Business & Finance,Supply Chain Manager,Procurement,0.85
SC01,Business & Finance,Supply Chain Manager,Vendor Management,0.85
SC01,Business & Finance,Supply Chain Manager,Data Analysis,0.8
SC01,Business & Finance,Supply Chain Manager,Process Optimization,0.9
SC01,Business & Finance,Supply Chain Manager,Forecasting,0.85
SC01,Business & Finance,Supply Chain Manager,Strategic Planning,0.85
SC01,Business & Finance,Supply Chain Manager,Problem Solving,0.9
SC01,Business & Finance,Supply Chain Manager,Communication,0.8
SC01,Business & Finance,Supply Chain Manager,Project Management,0.85
SC01,Business & Finance,Supply Chain Manager,Risk Management,0.8
SC01,Business & Finance,Supply Chain Manager,Quality Management,0.8
SC01,Business & Finance,Supply Chain Manager,Decision Making,0.85
SC01,Business & Finance,Supply Chain Manager,Time Management,0.8
SC01,Business & Finance,Supply Chain Manager,Negotiation Skills,0.85
SC01,Business & Finance,Supply Chain Manager,Leadership,0.85
MA01,Business & Finance,Marketing Analyst,Market Research,0.95
MA01,Business & Finance,Marketing Analyst,Data Analysis,0.9
MA01,Business & Finance,Marketing Analyst,Consumer Behavior Analysis,0.9
MA01,Business & Finance,Marketing Analyst,Digital Marketing,0.85
MA01,Business & Finance,Marketing Analyst,SEO,0.8
MA01,Business & Finance,Marketing Analyst,Marketing Strategy,0.9
MA01,Business & Finance,Marketing Analyst,Data Visualization,0.8
MA01,Business & Finance,Marketing Analyst,Excel,0.8
MA01,Business & Finance,Marketing Analyst,Statistical Analysis,0.85
MA01,Business & Finance,Marketing Analyst,Campaign Analysis,0.9
MA01,Business & Finance,Marketing Analyst,Communication,0.85
MA01,Business & Finance,Marketing Analyst,Problem Solving,0.9
MA01,Business & Finance,Marketing Analyst,Presentation Skills,0.8
MA01,Business & Finance,Marketing Analyst,Brand Analysis,0.85
MA01,Business & Finance,Marketing Analyst,Customer Segmentation,0.85
MA01,Business & Finance,Marketing Analyst,Forecasting,0.8
MA01,Business & Finance,Marketing Analyst,Reporting,0.85
MA01,Business & Finance,Marketing Analyst,Time Management,0.8
MA01,Business & Finance,Marketing Analyst,Strategic Thinking,0.85
MA01,Business & Finance,Marketing Analyst,Performance Metrics,0.85
HR01,Business & Finance,Human Resource Manager,Talent Acquisition,0.9
HR01,Business & Finance,Human Resource Manager,Workforce Planning,0.9
HR01,Business & Finance,Human Resource Manager,Performance Management,0.9
HR01,Business & Finance,Human Resource Manager,Conflict Resolution,0.9
HR01,Business & Finance,Human Resource Manager,Employment Law,0.85
HR01,Business & Finance,Human Resource Manager,Compensation and Benefits,0.85
HR01,Business & Finance,Human Resource Manager,Communication,0.9
HR01,Business & Finance,Human Resource Manager,Leadership,0.9
HR01,Business & Finance,Human Resource Manager,Strategic Planning,0.85
HR01,Business & Finance,Human Resource Manager,Organizational Development,0.9
HR01,Business & Finance,Human Resource Manager,Training and Development,0.85
HR01,Business & Finance,Human Resource Manager,Recruitment Strategies,0.85
HR01,Business & Finance,Human Resource Manager,Problem Solving,0.85
HR01,Business & Finance,Human Resource Manager,Decision Making,0.85
HR01,Business & Finance,Human Resource Manager,Employee Relations,0.9
HR01,Business & Finance,Human Resource Manager,Ethics,0.85
HR01,Business & Finance,Human Resource Manager,Time Management,0.8
HR01,Business & Finance,Human Resource Manager,Reporting,0.8
HR01,Business & Finance,Human Resource Manager,HR Analytics,0.8
HR01,Business & Finance,Human Resource Manager,Stakeholder Management,0.85
MC01,Business & Finance,Management Consultant,Business Strategy,0.95
MC01,Business & Finance,Management Consultant,Process Optimization,0.9
MC01,Business & Finance,Management Consultant,Data Analysis,0.85
MC01,Business & Finance,Management Consultant,Market Analysis,0.85
MC01,Business & Finance,Management Consultant,Problem Solving,0.95
MC01,Business & Finance,Management Consultant,Communication,0.9
MC01,Business & Finance,Management Consultant,Presentation Skills,0.9
MC01,Business & Finance,Management Consultant,Project Management,0.9
MC01,Business & Finance,Management Consultant,Stakeholder Management,0.9
MC01,Business & Finance,Management Consultant,Leadership,0.9
MC01,Business & Finance,Management Consultant,Financial Analysis,0.85
MC01,Business & Finance,Management Consultant,Change Management,0.85
MC01,Business & Finance,Management Consultant,Decision Making,0.9
MC01,Business & Finance,Management Consultant,Strategic Thinking,0.95
MC01,Business & Finance,Management Consultant,Negotiation Skills,0.85
MC01,Business & Finance,Management Consultant,Time Management,0.8
MC01,Business & Finance,Management Consultant,Reporting,0.85
MC01,Business & Finance,Management Consultant,Risk Assessment,0.8
MC01,Business & Finance,Management Consultant,Client Management,0.85
MC01,Business & Finance,Management Consultant,Analytical Thinking,0.9
EN01,Business & Finance,Entrepreneur,Business Model Design,0.95
EN01,Business & Finance,Entrepreneur,Market Validation,0.9
EN01,Business & Finance,Entrepreneur,Financial Planning,0.9
EN01,Business & Finance,Entrepreneur,Strategic Thinking,0.95
EN01,Business & Finance,Entrepreneur,Leadership,0.9
EN01,Business & Finance,Entrepreneur,Communication,0.9
EN01,Business & Finance,Entrepreneur,Problem Solving,0.95
EN01,Business & Finance,Entrepreneur,Negotiation Skills,0.85
EN01,Business & Finance,Entrepreneur,Sales Strategy,0.85
EN01,Business & Finance,Entrepreneur,Marketing Strategy,0.9
EN01,Business & Finance,Entrepreneur,Risk Management,0.9
EN01,Business & Finance,Entrepreneur,Decision Making,0.9
EN01,Business & Finance,Entrepreneur,Networking,0.85
EN01,Business & Finance,Entrepreneur,Time Management,0.85
EN01,Business & Finance,Entrepreneur,Innovation,0.95
EN01,Business & Finance,Entrepreneur,Financial Literacy,0.9
EN01,Business & Finance,Entrepreneur,Adaptability,0.9
EN01,Business & Finance,Entrepreneur,Opportunity Recognition,0.9
EN01,Business & Finance,Entrepreneur,Resource Management,0.85
EN01,Business & Finance,Entrepreneur,Strategic Planning,0.9
CE01,Engineering,Civil Engineering,Structural Analysis,0.95
CE01,Engineering,Civil Engineering,Construction Management,0.9
CE01,Engineering,Civil Engineering,Concrete Technology,0.9
CE01,Engineering,Civil Engineering,Soil Mechanics,0.9
CE01,Engineering,Civil Engineering,Geotechnical Engineering,0.85
CE01,Engineering,Civil Engineering,Transportation Systems,0.85
CE01,Engineering,Civil Engineering,Hydraulics,0.9
CE01,Engineering,Civil Engineering,Water Resources Engineering,0.85
CE01,Engineering,Civil Engineering,Project Management,0.9
CE01,Engineering,Civil Engineering,AutoCAD,0.85
CE01,Engineering,Civil Engineering,Structural Design Software,0.85
CE01,Engineering,Civil Engineering,Surveying,0.8
CE01,Engineering,Civil Engineering,Environmental Impact Assessment,0.8
CE01,Engineering,Civil Engineering,Building Codes and Standards,0.9
CE01,Engineering,Civil Engineering,Cost Estimation,0.85
CE01,Engineering,Civil Engineering,Site Supervision,0.85
CE01,Engineering,Civil Engineering,Materials Testing,0.8
CE01,Engineering,Civil Engineering,Quality Control,0.85
CE01,Engineering,Civil Engineering,Risk Management,0.8
CE01,Engineering,Civil Engineering,Problem Solving,0.9
CE01,Engineering,Civil Engineering,Technical Drawing,0.85
CE01,Engineering,Civil Engineering,Engineering Mathematics,0.9
CE01,Engineering,Civil Engineering,Physics,0.85
CE01,Engineering,Civil Engineering,Communication,0.8
CE01,Engineering,Civil Engineering,Time Management,0.8
ME01,Engineering,Mechanical Engineering,Thermodynamics,0.95
ME01,Engineering,Mechanical Engineering,Fluid Mechanics,0.95
ME01,Engineering,Mechanical Engineering,Heat Transfer,0.9
ME01,Engineering,Mechanical Engineering,Mechanical Design,0.9
ME01,Engineering,Mechanical Engineering,CAD Software,0.9
ME01,Engineering,Mechanical Engineering,Manufacturing Processes,0.9
ME01,Engineering,Mechanical Engineering,Materials Science,0.9
ME01,Engineering,Mechanical Engineering,Machine Dynamics,0.85
ME01,Engineering,Mechanical Engineering,Control Systems,0.85
ME01,Engineering,Mechanical Engineering,Engineering Mathematics,0.9
ME01,Engineering,Mechanical Engineering,Physics,0.85
ME01,Engineering,Mechanical Engineering,Finite Element Analysis,0.85
ME01,Engineering,Mechanical Engineering,Project Management,0.85
ME01,Engineering,Mechanical Engineering,Problem Solving,0.9
ME01,Engineering,Mechanical Engineering,Technical Drawing,0.9
ME01,Engineering,Mechanical Engineering,Quality Control,0.8
ME01,Engineering,Mechanical Engineering,Automation Systems,0.8
ME01,Engineering,Mechanical Engineering,Maintenance Engineering,0.8
ME01,Engineering,Mechanical Engineering,Energy Systems,0.85
ME01,Engineering,Mechanical Engineering,Robotics Fundamentals,0.8
ME01,Engineering,Mechanical Engineering,Testing and Validation,0.85
ME01,Engineering,Mechanical Engineering,Failure Analysis,0.8
ME01,Engineering,Mechanical Engineering,Communication,0.8
ME01,Engineering,Mechanical Engineering,Time Management,0.8
ME01,Engineering,Mechanical Engineering,Safety Standards,0.85
EE01,Engineering,Electrical Engineering,Circuit Analysis,0.95
EE01,Engineering,Electrical Engineering,Power Systems,0.95
EE01,Engineering,Electrical Engineering,Electronics,0.9
EE01,Engineering,Electrical Engineering,Control Systems,0.9
EE01,Engineering,Electrical Engineering,Signal Processing,0.9
EE01,Engineering,Electrical Engineering,Embedded Systems,0.85
EE01,Engineering,Electrical Engineering,Power Electronics,0.9
EE01,Engineering,Electrical Engineering,Microcontrollers,0.85
EE01,Engineering,Electrical Engineering,Renewable Energy Systems,0.85
EE01,Engineering,Electrical Engineering,Engineering Mathematics,0.9
EE01,Engineering,Electrical Engineering,Physics,0.85
EE01,Engineering,Electrical Engineering,PCB Design,0.85
EE01,Engineering,Electrical Engineering,Automation Systems,0.85
EE01,Engineering,Electrical Engineering,Instrumentation,0.85
EE01,Engineering,Electrical Engineering,Simulation Software,0.8
EE01,Engineering,Electrical Engineering,Testing and Troubleshooting,0.9
EE01,Engineering,Electrical Engineering,Project Management,0.85
EE01,Engineering,Electrical Engineering,Safety Standards,0.9
EE01,Engineering,Electrical Engineering,Communication,0.8
EE01,Engineering,Electrical Engineering,Problem Solving,0.9
EE01,Engineering,Electrical Engineering,Technical Documentation,0.8
EE01,Engineering,Electrical Engineering,Digital Systems,0.9
EE01,Engineering,Electrical Engineering,Analog Systems,0.85
EE01,Engineering,Electrical Engineering,Networking Fundamentals,0.75
EE01,Engineering,Electrical Engineering,Quality Control,0.8
CPE01,Engineering,Computer Engineering,Digital Logic Design,0.95
CPE01,Engineering,Computer Engineering,Computer Architecture,0.95
CPE01,Engineering,Computer Engineering,Microprocessors,0.9
CPE01,Engineering,Computer Engineering,Embedded Systems,0.9
CPE01,Engineering,Computer Engineering,Operating Systems,0.9
CPE01,Engineering,Computer Engineering,Data Structures,0.9
CPE01,Engineering,Computer Engineering,Algorithms,0.9
CPE01,Engineering,Computer Engineering,Programming (C/C++),0.95
CPE01,Engineering,Computer Engineering,Networking Fundamentals,0.85
CPE01,Engineering,Computer Engineering,FPGA Design,0.85
CPE01,Engineering,Computer Engineering,Hardware-Software Integration,0.9
CPE01,Engineering,Computer Engineering,Signal Processing,0.85
CPE01,Engineering,Computer Engineering,Circuit Design,0.9
CPE01,Engineering,Computer Engineering,Control Systems,0.8
CPE01,Engineering,Computer Engineering,Cloud Computing Fundamentals,0.75
CPE01,Engineering,Computer Engineering,Cybersecurity Basics,0.8
CPE01,Engineering,Computer Engineering,System Testing,0.85
CPE01,Engineering,Computer Engineering,Simulation Tools,0.8
CPE01,Engineering,Computer Engineering,Software Engineering Principles,0.85
CPE01,Engineering,Computer Engineering,Engineering Mathematics,0.9
CPE01,Engineering,Computer Engineering,Physics,0.85
CPE01,Engineering,Computer Engineering,Project Management,0.8
CPE01,Engineering,Computer Engineering,Technical Documentation,0.8
CPE01,Engineering,Computer Engineering,Problem Solving,0.9
CPE01,Engineering,Computer Engineering,Version Control,0.8
CHE01,Engineering,Chemical Engineering,Thermodynamics,0.95
CHE01,Engineering,Chemical Engineering,Fluid Mechanics,0.9
CHE01,Engineering,Chemical Engineering,Heat Transfer,0.9
CHE01,Engineering,Chemical Engineering,Mass Transfer,0.95
CHE01,Engineering,Chemical Engineering,Reaction Engineering,0.95
CHE01,Engineering,Chemical Engineering,Process Design,0.9
CHE01,Engineering,Chemical Engineering,Process Control,0.9
CHE01,Engineering,Chemical Engineering,Separation Processes,0.9
CHE01,Engineering,Chemical Engineering,Chemical Kinetics,0.9
CHE01,Engineering,Chemical Engineering,Industrial Chemistry,0.9
CHE01,Engineering,Chemical Engineering,Environmental Compliance,0.85
CHE01,Engineering,Chemical Engineering,Safety Engineering,0.9
CHE01,Engineering,Chemical Engineering,Process Simulation Software,0.85
CHE01,Engineering,Chemical Engineering,Engineering Mathematics,0.9
CHE01,Engineering,Chemical Engineering,Physics,0.85
CHE01,Engineering,Chemical Engineering,Quality Control,0.85
CHE01,Engineering,Chemical Engineering,Materials Science,0.85
CHE01,Engineering,Chemical Engineering,Energy Systems,0.8
CHE01,Engineering,Chemical Engineering,Project Management,0.8
CHE01,Engineering,Chemical Engineering,Technical Reporting,0.8
CHE01,Engineering,Chemical Engineering,Problem Solving,0.9
CHE01,Engineering,Chemical Engineering,Plant Operations,0.85
CHE01,Engineering,Chemical Engineering,Risk Assessment,0.85
CHE01,Engineering,Chemical Engineering,Process Optimization,0.9
CHE01,Engineering,Chemical Engineering,Instrumentation,0.8
IE01,Engineering,Industrial Engineering,Operations Research,0.95
IE01,Engineering,Industrial Engineering,Process Optimization,0.95
IE01,Engineering,Industrial Engineering,Supply Chain Management,0.9
IE01,Engineering,Industrial Engineering,Production Planning,0.9
IE01,Engineering,Industrial Engineering,Quality Engineering,0.9
IE01,Engineering,Industrial Engineering,Lean Manufacturing,0.9
IE01,Engineering,Industrial Engineering,Statistical Analysis,0.9
IE01,Engineering,Industrial Engineering,Data Analysis,0.85
IE01,Engineering,Industrial Engineering,Project Management,0.9
IE01,Engineering,Industrial Engineering,Cost Analysis,0.85
IE01,Engineering,Industrial Engineering,Simulation Modeling,0.85
IE01,Engineering,Industrial Engineering,Systems Engineering,0.85
IE01,Engineering,Industrial Engineering,Engineering Economics,0.9
IE01,Engineering,Industrial Engineering,Risk Management,0.8
IE01,Engineering,Industrial Engineering,Ergonomics,0.8
IE01,Engineering,Industrial Engineering,Decision Analysis,0.9
IE01,Engineering,Industrial Engineering,Logistics Management,0.85
IE01,Engineering,Industrial Engineering,Process Mapping,0.85
IE01,Engineering,Industrial Engineering,Continuous Improvement,0.9
IE01,Engineering,Industrial Engineering,Communication,0.8
IE01,Engineering,Industrial Engineering,Problem Solving,0.95
IE01,Engineering,Industrial Engineering,Time Management,0.8
IE01,Engineering,Industrial Engineering,Quality Control Systems,0.85
IE01,Engineering,Industrial Engineering,Automation Systems,0.8
IE01,Engineering,Industrial Engineering,Strategic Planning,0.85
ENV01,Engineering,Environmental Engineering,Environmental Impact Assessment,0.95
ENV01,Engineering,Environmental Engineering,Water Treatment Systems,0.95
ENV01,Engineering,Environmental Engineering,Waste Management,0.9
ENV01,Engineering,Environmental Engineering,Air Pollution Control,0.9
ENV01,Engineering,Environmental Engineering,Sustainability Engineering,0.9
ENV01,Engineering,Environmental Engineering,Hydrology,0.85
ENV01,Engineering,Environmental Engineering,Environmental Chemistry,0.9
ENV01,Engineering,Environmental Engineering,Soil Science,0.85
ENV01,Engineering,Environmental Engineering,Environmental Regulations,0.9
ENV01,Engineering,Environmental Engineering,Risk Assessment,0.85
ENV01,Engineering,Environmental Engineering,Project Management,0.85
ENV01,Engineering,Environmental Engineering,Data Analysis,0.8
ENV01,Engineering,Environmental Engineering,Geographic Information Systems,0.85
ENV01,Engineering,Environmental Engineering,Climate Change Mitigation,0.9
ENV01,Engineering,Environmental Engineering,Renewable Energy Systems,0.8
ENV01,Engineering,Environmental Engineering,Engineering Mathematics,0.85
ENV01,Engineering,Environmental Engineering,Technical Reporting,0.8
ENV01,Engineering,Environmental Engineering,Quality Control,0.8
ENV01,Engineering,Environmental Engineering,Problem Solving,0.9
ENV01,Engineering,Environmental Engineering,Communication,0.8
ENV01,Engineering,Environmental Engineering,Policy Analysis,0.8
ENV01,Engineering,Environmental Engineering,Public Health Engineering,0.85
ENV01,Engineering,Environmental Engineering,Resource Management,0.85
ENV01,Engineering,Environmental Engineering,Sampling Techniques,0.8
ENV01,Engineering,Environmental Engineering,Field Work Techniques,0.75
BME01,Engineering,Biomedical Engineering,Biomechanics,0.95
BME01,Engineering,Biomedical Engineering,Bioinstrumentation,0.95
BME01,Engineering,Biomedical Engineering,Medical Imaging Systems,0.9
BME01,Engineering,Biomedical Engineering,Biomaterials,0.9
BME01,Engineering,Biomedical Engineering,Signal Processing,0.85
BME01,Engineering,Biomedical Engineering,Human Physiology,0.9
BME01,Engineering,Biomedical Engineering,Embedded Systems,0.85
BME01,Engineering,Biomedical Engineering,Circuit Design,0.85
BME01,Engineering,Biomedical Engineering,Control Systems,0.85
BME01,Engineering,Biomedical Engineering,Medical Device Design,0.95
BME01,Engineering,Biomedical Engineering,Clinical Engineering,0.85
BME01,Engineering,Biomedical Engineering,Regulatory Compliance,0.9
BME01,Engineering,Biomedical Engineering,Quality Assurance,0.85
BME01,Engineering,Biomedical Engineering,Engineering Mathematics,0.85
BME01,Engineering,Biomedical Engineering,Physics,0.85
BME01,Engineering,Biomedical Engineering,Data Analysis,0.8
BME01,Engineering,Biomedical Engineering,Project Management,0.85
BME01,Engineering,Biomedical Engineering,Research Methods,0.9
BME01,Engineering,Biomedical Engineering,Problem Solving,0.9
BME01,Engineering,Biomedical Engineering,Communication,0.8
BME01,Engineering,Biomedical Engineering,Testing and Validation,0.9
BME01,Engineering,Biomedical Engineering,Ethics in Healthcare,0.85
BME01,Engineering,Biomedical Engineering,Computer Programming,0.8
BME01,Engineering,Biomedical Engineering,Instrumentation Calibration,0.85
BME01,Engineering,Biomedical Engineering,Technical Documentation,0.8
AE01,Engineering,Aerospace Engineering,Aerodynamics,0.95
AE01,Engineering,Aerospace Engineering,Flight Mechanics,0.95
AE01,Engineering,Aerospace Engineering,Propulsion Systems,0.9
AE01,Engineering,Aerospace Engineering,Aircraft Structures,0.95
AE01,Engineering,Aerospace Engineering,Fluid Mechanics,0.9
AE01,Engineering,Aerospace Engineering,Thermodynamics,0.9
AE01,Engineering,Aerospace Engineering,Control Systems,0.9
AE01,Engineering,Aerospace Engineering,Avionics Systems,0.9
AE01,Engineering,Aerospace Engineering,Materials Science,0.9
AE01,Engineering,Aerospace Engineering,Finite Element Analysis,0.85
AE01,Engineering,Aerospace Engineering,Computational Fluid Dynamics,0.9
AE01,Engineering,Aerospace Engineering,Engineering Mathematics,0.9
AE01,Engineering,Aerospace Engineering,Physics,0.9
AE01,Engineering,Aerospace Engineering,System Simulation,0.85
AE01,Engineering,Aerospace Engineering,Project Management,0.85
AE01,Engineering,Aerospace Engineering,Problem Solving,0.9
AE01,Engineering,Aerospace Engineering,Technical Drawing,0.85
AE01,Engineering,Aerospace Engineering,Testing and Validation,0.9
AE01,Engineering,Aerospace Engineering,Structural Analysis,0.9
AE01,Engineering,Aerospace Engineering,Risk Assessment,0.85
AE01,Engineering,Aerospace Engineering,Safety Standards,0.9
AE01,Engineering,Aerospace Engineering,Communication,0.8
AE01,Engineering,Aerospace Engineering,Manufacturing Processes,0.85
AE01,Engineering,Aerospace Engineering,Quality Control,0.85
AE01,Engineering,Aerospace Engineering,Research Methods,0.8
AG01,Engineering,Agricultural Engineering,Irrigation Systems,0.95
AG01,Engineering,Agricultural Engineering,Farm Machinery Design,0.9
AG01,Engineering,Agricultural Engineering,Soil Mechanics,0.85
AG01,Engineering,Agricultural Engineering,Water Resources Engineering,0.9
AG01,Engineering,Agricultural Engineering,Environmental Engineering,0.85
AG01,Engineering,Agricultural Engineering,Hydrology,0.85
AG01,Engineering,Agricultural Engineering,Renewable Energy Systems,0.8
AG01,Engineering,Agricultural Engineering,Project Management,0.85
AG01,Engineering,Agricultural Engineering,Mechanics,0.9
AG01,Engineering,Agricultural Engineering,Crop Processing Technology,0.85
AG01,Engineering,Agricultural Engineering,Data Analysis,0.8
AG01,Engineering,Agricultural Engineering,Geographic Information Systems,0.85
AG01,Engineering,Agricultural Engineering,Sustainability Practices,0.9
AG01,Engineering,Agricultural Engineering,Engineering Mathematics,0.85
AG01,Engineering,Agricultural Engineering,Physics,0.85
AG01,Engineering,Agricultural Engineering,Problem Solving,0.9
AG01,Engineering,Agricultural Engineering,Technical Reporting,0.8
AG01,Engineering,Agricultural Engineering,Field Work Techniques,0.85
AG01,Engineering,Agricultural Engineering,Automation Systems,0.8
AG01,Engineering,Agricultural Engineering,Quality Control,0.8
AG01,Engineering,Agricultural Engineering,Climate Adaptation Systems,0.85
AG01,Engineering,Agricultural Engineering,Risk Management,0.8
AG01,Engineering,Agricultural Engineering,Construction Techniques,0.8
AG01,Engineering,Agricultural Engineering,Communication,0.8
AG01,Engineering,Agricultural Engineering,Time Management,0.8
MAT01,Engineering,Materials Engineering,Materials Science,0.95
MAT01,Engineering,Materials Engineering,Metallurgy,0.9
MAT01,Engineering,Materials Engineering,Polymer Engineering,0.9
MAT01,Engineering,Materials Engineering,Composite Materials,0.9
MAT01,Engineering,Materials Engineering,Failure Analysis,0.9
MAT01,Engineering,Materials Engineering,Heat Treatment Processes,0.85
